,id,epoch,val_acc,val_loss,test_acc,test_loss,nprotos
56,run-3,5,0.8035770316912457,0.5979493422941728,0.7988704110448698,0.6036443872885271,2
57,run-3,6,0.818951992469407,0.5654736703092401,0.8161280200815815,0.5725693973627958,2
58,run-3,7,0.8280514590524004,0.5392897210337899,0.8202070913084405,0.540870341387662,2
59,run-3,8,0.8343269532475682,0.5066543790427122,0.8249137119548164,0.507320528680628,2
60,run-3,9,0.8406024474427362,0.4772952713749625,0.8336994038280514,0.48565313490954315,2
61,run-3,10,0.8406024474427362,0.46945684335448523,0.8406024474427362,0.473241697658192,2
62,run-3,11,0.8412299968622529,0.4573694575916637,0.8387197991841857,0.46042727611281653,2
63,run-3,12,0.8371509256353938,0.454545332626863,0.8384060244744274,0.4521405371752652,2
64,run-3,13,0.8371509256353938,0.4469960873777216,0.8390335738939442,0.44783779165961524,2
65,run-3,14,0.8384060244744274,0.4417151862924749,0.839661123313461,0.43810857967896893,2
66,run-4,0,0.7395669909005335,0.7814465002580122,0.7339190461248823,0.8332978595386852,2
67,run-4,1,0.7649827423909633,0.7121299451047723,0.761531220583621,0.7292927882888101,2
68,run-4,2,0.7769061813617822,0.6632434888319536,0.7762786319422654,0.678401605649428,2
69,run-4,3,0.7812990272983997,0.6303257183595137,0.7800439284593662,0.643340452150865,2
70,run-4,4,0.7844367743959837,0.6161477078091014,0.787888296203326,0.6357296325943687,2
71,run-4,5,0.7979290869155946,0.5984829393300143,0.8023219328522121,0.6023416464978998,2
72,run-4,6,0.812676498274239,0.5740981779315255,0.8057734546595544,0.5784073011441664,2
73,run-4,7,0.8151866959523062,0.5588456825776533,0.8089112017571384,0.5694549273360859,2
74,run-4,8,0.8239723878255413,0.5294130878014998,0.8167555695010982,0.5393105420199308,2
75,run-4,9,0.8343269532475682,0.4880923086946661,0.8352682773768434,0.49128128452734515,2
76,run-4,10,0.8409162221524945,0.46119159730997955,0.8355820520866019,0.46800762685862457,2
77,run-4,11,0.8424850957012865,0.4464983913031491,0.8418575462817697,0.44846702976660296,2
78,run-4,12,0.8434264198305617,0.4351985292001204,0.8406024474427362,0.43659261681816797,2
79,run-4,13,0.8431126451208033,0.4329677874391729,0.8390335738939442,0.4328331568024375,2
80,run-4,14,0.8440539692500785,0.43194272030483594,0.8406024474427362,0.4326823353767395,2
81,run-4,15,0.8449952933793536,0.43406628478657117,0.8431126451208033,0.4250285164876418,2
82,run-4,16,0.8434264198305617,0.43263286894018,0.8427988704110448,0.4224181825464422,2
83,run-4,17,0.8446815186695952,0.4300249327312816,0.8434264198305617,0.42238603938709607,2
84,run-4,18,0.8449952933793536,0.43005496805364435,0.8443677439598368,0.4186111173846505,2
85,run-4,19,0.8440539692500785,0.427447110414505,0.8459366175086288,0.41532469066706573,2
86,run-5,0,0.7530593034201444,0.7496536590836265,0.7455287103859429,0.7803803194652904,2
87,run-5,1,0.7646689676812048,0.640685959295793,0.761531220583621,0.6624727222052488,2
88,run-5,2,0.7787888296203326,0.6044819192452864,0.7693755883275808,0.6213048777797006,2
89,run-5,3,0.7891433950423596,0.5774312181906267,0.7844367743959837,0.5775666399435564,2
90,run-5,4,0.8023219328522121,0.5473518561233174,0.7957326639472858,0.5488153425129977,2
91,run-5,5,0.8183244430498902,0.5141996389085596,0.8145591465327895,0.5152109346606515,2
92,run-5,6,0.8245999372450581,0.5002709085291083,0.8208346407279573,0.5030461143363606,2
93,run-5,7,0.8283652337621588,0.49442157691175287,0.8302478820207091,0.5025728263638236,2
94,run-5,8,0.834954502667085,0.4824806126681241,0.8362096015061186,0.4792574535716664,2
95,run-5,9,0.8387197991841857,0.46023371002890845,0.8415437715720113,0.4570237994194031,2
96,run-5,10,0.8424850957012865,0.4496612277897922,0.842171320991528,0.44798238439993426,2
97,run-5,11,0.8427988704110448,0.44831833243370056,0.8440539692500785,0.43965358896688983,2
98,run-5,12,0.8415437715720113,0.44758120991966943,0.8462503922183872,0.4355612234635787,2
99,run-5,13,0.8393473486037025,0.4465892640027133,0.8462503922183872,0.42978902838446875,2
100,run-5,14,0.8399748980232193,0.44428631934252655,0.8497019140257295,0.42961083217100665,2
101,run-5,15,0.8431126451208033,0.43829801136797125,0.8512707875745215,0.4252239926294847,2
102,run-6,0,0.761531220583621,0.7447811690243807,0.7659240665202385,0.7382621981880881,2
103,run-6,1,0.7929086915594603,0.6151353445920077,0.7888296203326012,0.6218270334330472,2
104,run-6,2,0.7979290869155946,0.6053165034814314,0.7935362409789771,0.6264966997233304,2
105,run-6,3,0.8016943834326953,0.5723428942940452,0.7973015374960778,0.5942030088468031,2
106,run-6,4,0.8082836523376216,0.5451603775674646,0.8032632569814873,0.5592926740646362,2
107,run-6,5,0.8211484154377158,0.5161327963525598,0.8170693442108566,0.5271865617145192,2
108,run-6,6,0.8296203326011924,0.502948059277101,0.8224035142767493,0.5128909376534548,2
109,run-6,7,0.8333856291182931,0.49385327100753784,0.8280514590524004,0.5076249187642877,2
110,run-6,8,0.8318167555695011,0.4928717559034174,0.8311892061499843,0.49979938160289417,2
111,run-6,9,0.8343269532475682,0.4942863800308921,0.8305616567304676,0.49346023256128485,2
112,run-6,10,0.8387197991841857,0.4785042648965662,0.836523376215877,0.4763479801741513,2
113,run-6,11,0.8368371509256354,0.4593450589613481,0.842171320991528,0.4603296301581643,2
114,run-6,12,0.8374647003451522,0.45161278681321576,0.8427988704110448,0.4499543390490792,2
115,run-6,13,0.8406024474427362,0.4464937069199302,0.8434264198305617,0.44323754039677704,2
116,run-6,14,0.8402886727329777,0.44609309055588464,0.8440539692500785,0.4411030411720276,2
117,run-6,15,0.8390335738939442,0.44890347394076263,0.8427988704110448,0.44274305213581433,2
118,run-6,16,0.8377784750549105,0.45155211741274054,0.8424850957012865,0.44479300759055396,2
119,run-6,17,0.8371509256353938,0.446146775375713,0.8427988704110448,0.44184349883686413,2
120,run-6,18,0.8409162221524945,0.4459565579891205,0.8434264198305617,0.4347175522284074,2
121,run-7,0,0.7762786319422654,0.6762631210413846,0.7690618136178224,0.6820632165128534,2
122,run-7,1,0.7951051145277691,0.539602826942097,0.7891433950423596,0.5581270808523352,2
123,run-7,2,0.8023219328522121,0.5472023134881799,0.796673988076561,0.5618091008879922,2
124,run-7,3,0.8082836523376216,0.5091157528487119,0.7973015374960778,0.520692069422115,2
125,run-7,4,0.815814245371823,0.4949791810729287,0.8079698776278632,0.5055328797210347,2
126,run-7,5,0.820520866018199,0.4918348789215088,0.8164417947913398,0.499359437010505,2
127,run-7,6,0.8305616567304676,0.4875031086531552,0.8274239096328836,0.48527793179858814,2
128,run-7,7,0.834954502667085,0.4679512842134996,0.834954502667085,0.4676877964626659,2
129,run-7,8,0.834954502667085,0.454895404252139,0.8377784750549105,0.4543361447074197,2
130,run-7,9,0.8346407279573267,0.44410035285082733,0.8399748980232193,0.4479090056636117,2
131,run-7,10,0.8399748980232193,0.4313635365529494,0.8434264198305617,0.4346501339565624,2
132,run-7,11,0.8459366175086288,0.43881235881285235,0.8418575462817697,0.4384404854340987,2
133,run-7,12,0.8431126451208033,0.43993785164572974,0.8406024474427362,0.4458222443407232,2
134,run-7,13,0.8418575462817697,0.44135388190096075,0.8427988704110448,0.4396902187304063,2
135,run-7,14,0.838092249764669,0.4431413168256933,0.8406024474427362,0.4391604553569447,2
136,run-7,15,0.8387197991841857,0.4456211951645938,0.842171320991528,0.44206912138245325,2
137,run-7,16,0.838092249764669,0.4425709762356498,0.8431126451208033,0.4408490603620356,2
138,run-8,0,0.7621587700031377,0.6934261890974912,0.7652965171007217,0.7068874565037814,2
139,run-8,1,0.786319422654534,0.6035471694035963,0.7816128020081582,0.624649546363137,2
140,run-8,2,0.7985566363351114,0.5784704820676283,0.7947913398180106,0.5974077799103477,2
141,run-8,3,0.8013806087229369,0.5436682213436473,0.7998117351741449,0.5597182268446143,2
142,run-8,4,0.8098525258864135,0.5299889580769972,0.8045183558205209,0.5439425246282057,2
143,run-8,5,0.8129902729839975,0.5299707678231326,0.8067147787888296,0.5389453633265062,2
144,run-8,6,0.8211484154377158,0.5184634029865265,0.8170693442108566,0.5352255512367595,2
145,run-8,7,0.8293065578914339,0.5003345337781039,0.8214621901474741,0.5184017040512778,2
146,run-8,8,0.8343269532475682,0.49119947173378686,0.8311892061499843,0.5011337534947828,2
147,run-8,9,0.8424850957012865,0.46464399045163934,0.8399748980232193,0.46792497960003937,2
148,run-8,10,0.8434264198305617,0.43878252668814227,0.8434264198305617,0.4454206309535287,2
149,run-8,11,0.8443677439598368,0.42745534669269214,0.8443677439598368,0.4260677559809251,2
150,run-8,12,0.8440539692500785,0.42483984340320935,0.8456228427988705,0.42441756616939197,2
151,run-8,13,0.846877941637904,0.43155685338107025,0.8456228427988705,0.42381541295485065,2
152,run-8,14,0.8471917163476623,0.4326435761018233,0.8440539692500785,0.4287851561199535,2
153,run-8,15,0.8424850957012865,0.4333368214693936,0.8475054910574208,0.42780782688747754,2
154,run-8,16,0.8418575462817697,0.4297954196279699,0.8515845622842799,0.4247269765897231,2
155,run-8,17,0.845309068089112,0.43167160045016895,0.8525258864135551,0.42089771140705456,2
156,run-8,18,0.8465641669281456,0.4310106797651811,0.8515845622842799,0.4228398718617179,2
157,run-9,0,0.7684342641983056,0.8593197627501055,0.7668653906495136,0.9024743166836825,2
158,run-9,1,0.7806714778788829,0.7425093921748075,0.7775337307812991,0.7685122273185037,2
159,run-9,2,0.7803577031691246,0.7201967889612372,0.7784750549105742,0.7345866560935974,2
160,run-9,3,0.7872607467838092,0.6944372003728693,0.7831816755569501,0.7145408446138556,2
161,run-9,4,0.7944775651082523,0.6790911988778547,0.7935362409789771,0.6925368309020996,2
162,run-9,5,0.8101663005961719,0.6421548940918662,0.8073423282083464,0.6541194401004098,2
163,run-9,6,0.8192657671791653,0.5984743941913951,0.8133040476937559,0.6203511790795759,2
164,run-9,7,0.8230310636962661,0.557117535309358,0.8180106683401318,0.5772348073395815,2
165,run-9,8,0.8296203326011924,0.5268548293547197,0.8280514590524004,0.5416348739103838,2
166,run-9,9,0.8343269532475682,0.49749265204776416,0.838092249764669,0.5075472864237699,2
167,run-9,10,0.8374647003451522,0.4756035696376454,0.8374647003451522,0.48676689104600385,2
168,run-9,11,0.8393473486037025,0.4650650810111653,0.8387197991841857,0.469667142087763,2
169,run-9,12,0.8368371509256354,0.45664617961103265,0.8399748980232193,0.4561122791333632,2
170,run-9,13,0.8387197991841857,0.44984802874651825,0.8393473486037025,0.4505067223852331,2
171,run-9,14,0.8393473486037025,0.44565504789352417,0.8402886727329777,0.44201336665586993,2
172,run-9,15,0.8406024474427362,0.44076120582493866,0.8434264198305617,0.43784664977680554,2
173,run-9,16,0.8393473486037025,0.4421261250972748,0.8446815186695952,0.4317311481996016,2
174,run-9,17,0.8427988704110448,0.4305879229849035,0.8434264198305617,0.42992784489284863,2
175,run-9,18,0.8418575462817697,0.42897971109910443,0.8431126451208033,0.4222634461793033,2
176,run-9,19,0.8412299968622529,0.4268026433207772,0.8431126451208033,0.42324333028359845,2
177,run-9,20,0.8406024474427362,0.42202172496102075,0.8434264198305617,0.4201668690551411,2
178,run-9,21,0.8399748980232193,0.4253350523385135,0.8427988704110448,0.4222146679054607,2
179,run-9,22,0.8427988704110448,0.4293958165428855,0.8418575462817697,0.425959822806445,2
180,run-10,0,0.6859115155318481,0.8521089391274885,0.680263570756197,0.874077011238445,4
181,run-10,1,0.7279573266394729,0.7597701007669623,0.7169752117979291,0.7893960638479753,4
182,run-10,2,0.7580796987762787,0.656958363272927,0.7546281769689362,0.688977837562561,4
183,run-10,3,0.7769061813617822,0.624177564274181,0.7678067147787888,0.6420825123786926,4
184,run-10,4,0.7960464386570443,0.6038097468289462,0.7838092249764669,0.6146733110601251,4
185,run-10,5,0.8095387511766552,0.5636753006414934,0.8004392845936618,0.5796111822128296,4
186,run-10,6,0.8202070913084405,0.548298255963759,0.8139315971132727,0.5616103248162703,4
187,run-10,7,0.8308754314402259,0.5210777439854362,0.8267963602133668,0.5326923917640339,4
188,run-10,8,0.8384060244744274,0.4958864856850017,0.8346407279573267,0.5036286359483545,4
189,run-10,9,0.8399748980232193,0.47470665790817956,0.8393473486037025,0.4834283183921467,4
190,run-10,10,0.8409162221524945,0.4605548544363542,0.8431126451208033,0.4645602134141055,4
191,run-10,11,0.8412299968622529,0.45506240021098743,0.84374019454032,0.4601146389137615,4
192,run-10,12,0.8384060244744274,0.4512354623187672,0.8431126451208033,0.4520846632393924,4
193,run-10,13,0.8402886727329777,0.4436387392607602,0.84374019454032,0.4453765479001132,4
194,run-10,14,0.8406024474427362,0.4374268054962158,0.8424850957012865,0.4356950548562137,4
195,run-10,15,0.8424850957012865,0.4321842843836004,0.8443677439598368,0.43334860693324695,4
196,run-10,16,0.842171320991528,0.42844643647020514,0.8459366175086288,0.42331375046209857,4
197,run-10,17,0.8443677439598368,0.4287026416171681,0.8462503922183872,0.42567804726687347,4
198,run-10,18,0.8459366175086288,0.42844154076142743,0.8462503922183872,0.4197397936474193,4
199,run-10,19,0.846877941637904,0.42583697221495886,0.8475054910574208,0.4166028824719516,4
200,run-10,20,0.8456228427988705,0.4222851368513974,0.8462503922183872,0.4187831689010967,4
201,run-10,21,0.8456228427988705,0.4214373393492265,0.8475054910574208,0.41858549280600116,4
202,run-10,22,0.84374019454032,0.4259379804134369,0.8487605898964543,0.41520771926099603,4
203,run-10,23,0.8443677439598368,0.42850505221973767,0.8481330404769376,0.42030189524997363,4
204,run-11,0,0.7267022278004392,0.7268026850440286,0.7172889865076875,0.768187940120697,4
205,run-11,1,0.7784750549105742,0.6332469528371637,0.7709444618763728,0.6577339226549322,4
206,run-11,2,0.7706306871666144,0.6567760705947876,0.7662378412299968,0.6759282187982039,4
207,run-11,3,0.7750235331032319,0.6710592183199796,0.7662378412299968,0.7034954591230913,4
208,run-11,4,0.7816128020081582,0.6831009496342052,0.7725133354251648,0.7058750607750632,4
209,run-11,5,0.7994979604643866,0.6402767734094099,0.786319422654534,0.6582652655514803,4
210,run-11,6,0.8139315971132727,0.5970188894055106,0.8042045811107624,0.6137777892026034,4
211,run-11,7,0.8255412613743333,0.5614305192773993,0.8161280200815815,0.5712430558421395,4
212,run-11,8,0.8333856291182931,0.5316466553644701,0.8274239096328836,0.5445625240152533,4
213,run-11,9,0.8377784750549105,0.5098616101525046,0.8336994038280514,0.5182465179400011,4
214,run-11,10,0.8390335738939442,0.4927365238016302,0.8384060244744274,0.4966724081472917,4
215,run-11,11,0.8406024474427362,0.4747235016389327,0.8409162221524945,0.4750469110228799,4
216,run-11,12,0.8415437715720113,0.4596974958073009,0.84374019454032,0.461081174286929,4
217,run-11,13,0.842171320991528,0.44819930466738617,0.8443677439598368,0.4479472962292758,4
218,run-11,14,0.842171320991528,0.44052726843140344,0.84374019454032,0.43963882056149567,4
219,run-11,15,0.8449952933793536,0.4363422827287154,0.8459366175086288,0.43262832273136487,4
220,run-11,16,0.8446815186695952,0.4334791519425132,0.8471917163476623,0.43066349083727057,4
221,run-11,17,0.845309068089112,0.42895956201986835,0.8481330404769376,0.42544167692011053,4
222,run-11,18,0.8459366175086288,0.4277444265105508,0.8487605898964543,0.4252177585255016,4
223,run-11,19,0.8475054910574208,0.42504567991603504,0.8478192657671791,0.4203616001389243,4
224,run-11,20,0.8462503922183872,0.42434384335171094,0.8490743646062128,0.4200231514193795,4
225,run-11,21,0.8456228427988705,0.42033653367649426,0.8493881393159711,0.4168124551122839,4
226,run-11,22,0.8456228427988705,0.4256861453706568,0.8500156887354879,0.42084976488893683,4
227,run-11,23,0.846877941637904,0.4277425299991261,0.8490743646062128,0.4214580086144534,4
228,run-11,24,0.8478192657671791,0.4303334653377533,0.8481330404769376,0.422469052401456,4
229,run-12,0,0.7295262001882649,0.7564725875854492,0.7273297772199561,0.7704794569448992,4
230,run-12,1,0.758393473486037,0.6821419217369773,0.7580796987762787,0.7074003978209062,4
231,run-12,2,0.7721995607154063,0.6622201583602212,0.7712582365861311,0.688121037049727,4
232,run-12,3,0.7844367743959837,0.6649599725549872,0.7750235331032319,0.6881822618571195,4
233,run-12,4,0.7960464386570443,0.6414544419808821,0.7888296203326012,0.6622154116630554,4
234,run-12,5,0.8051459052400377,0.6238758889111605,0.7938500156887355,0.6381516348231923,4
235,run-12,6,0.8208346407279573,0.5694866478443146,0.812676498274239,0.5824832184748217,4
236,run-12,7,0.8355820520866019,0.5273747904734178,0.8267963602133668,0.5410133573141965,4
237,run-12,8,0.84374019454032,0.48706226728179236,0.8377784750549105,0.49665396592833777,4
238,run-12,9,0.8449952933793536,0.471540396863764,0.8406024474427362,0.480725881728259,4
239,run-12,10,0.8487605898964543,0.460442299192602,0.8424850957012865,0.4670549549839713,4
240,run-12,11,0.8462503922183872,0.4574594064192338,0.8478192657671791,0.4614399454810403,4
241,run-12,12,0.8446815186695952,0.44559789245778864,0.8478192657671791,0.4466717947613109,4
242,run-12,13,0.8456228427988705,0.43595536459576,0.845309068089112,0.4374998835000125,4
243,run-12,14,0.8475054910574208,0.4268219525163824,0.8459366175086288,0.4283913644877347,4
244,run-12,15,0.8462503922183872,0.42265207930044696,0.8449952933793536,0.4214948469942266,4
245,run-13,0,0.7596485723250705,0.665547641840848,0.7555695010982115,0.681442759253762,4
246,run-13,1,0.7643551929714465,0.6228715479373932,0.7609036711641042,0.6455031579191034,4
247,run-13,2,0.7769061813617822,0.633121214129708,0.7737684342641983,0.6409603248942982,4
248,run-13,3,0.7907122685911515,0.6076762784611095,0.7888296203326012,0.6189873841675845,4
249,run-13,4,0.8067147787888296,0.5900714830918745,0.8032632569814873,0.6023345454172655,4
250,run-13,5,0.8170693442108566,0.5698271149938757,0.8155004706620647,0.5839568105610934,4
251,run-13,6,0.8249137119548164,0.5587137829173695,0.8224035142767493,0.5647922076962211,4
252,run-13,7,0.8343269532475682,0.5332437320189043,0.8302478820207091,0.5496550121090629,4
253,run-13,8,0.8406024474427362,0.5179410658099435,0.8390335738939442,0.5328327471559698,4
254,run-13,9,0.8409162221524945,0.5188158100301569,0.84374019454032,0.5270506820895455,4
255,run-13,10,0.8418575462817697,0.5156148482452739,0.845309068089112,0.5142818824811415,4
256,run-13,11,0.839661123313461,0.5124640844085,0.8427988704110448,0.5075957179069519,4
257,run-13,12,0.8412299968622529,0.4948435127735138,0.845309068089112,0.4886815466664054,4
258,run-13,13,0.8427988704110448,0.47607517784292047,0.845309068089112,0.47001226110891864,4
259,run-13,14,0.8443677439598368,0.4614487182010304,0.8487605898964543,0.4575967788696289,4
260,run-13,15,0.8449952933793536,0.4556854475628246,0.8478192657671791,0.4524839059873061,4
261,run-13,16,0.8487605898964543,0.45590800046920776,0.8487605898964543,0.4508904787627133,4
262,run-13,17,0.8490743646062128,0.45640402219512244,0.8503294634452463,0.4497330432588404,4
263,run-13,18,0.8481330404769376,0.4621233913031491,0.8500156887354879,0.45567691868001764,4
264,run-13,19,0.8465641669281456,0.46586302193728363,0.8490743646062128,0.46093642169779,4
265,run-13,20,0.845309068089112,0.4671316228129647,0.8503294634452463,0.4558664479038932,4
266,run-13,21,0.845309068089112,0.4720229750329798,0.8503294634452463,0.4598945433443243,4
267,run-14,0,0.7461562598054596,0.6940042484890331,0.7477251333542516,0.7207658670165322,4
268,run-14,1,0.7593347976153122,0.6628127802502025,0.7593347976153122,0.6806909225203774,4
269,run-14,2,0.7580796987762787,0.6951465769247576,0.7514904298713524,0.6992839466441761,4
270,run-14,3,0.786319422654534,0.632171327417547,0.7769061813617822,0.6491588272831657,4
271,run-14,4,0.7998117351741449,0.59528679468415,0.7866331973642925,0.6072075421159918,4
272,run-14,5,0.814245371823031,0.5666426826607097,0.8048321305302792,0.581760970028964,4
273,run-14,6,0.8230310636962661,0.5407809506763112,0.8180106683401318,0.559098793701692,4
274,run-14,7,0.836523376215877,0.5027511038563468,0.8315029808597427,0.5107033469460227,4
275,run-14,8,0.8446815186695952,0.48655830188231036,0.8368371509256354,0.49441354924982245,4
276,run-14,9,0.8424850957012865,0.4692958241159266,0.842171320991528,0.4826706756245006,4
277,run-14,10,0.8424850957012865,0.45442037148909137,0.8412299968622529,0.4619683271104639,4
278,run-14,11,0.8402886727329777,0.45457845384424383,0.842171320991528,0.4575608697804538,4
279,run-14,12,0.8424850957012865,0.4487163045189597,0.8446815186695952,0.4504945061423562,4
280,run-14,13,0.8465641669281456,0.44899807463992725,0.84374019454032,0.4513896270231767,4
281,run-14,14,0.8456228427988705,0.4395040436224504,0.8459366175086288,0.4437262632630088,4
282,run-14,15,0.8446815186695952,0.434078338471326,0.8459366175086288,0.4338454441590743,4
283,run-14,16,0.846877941637904,0.4275738922032443,0.845309068089112,0.42908362637866626,4
284,run-14,17,0.8471917163476623,0.43260734189640393,0.846877941637904,0.42729836431416596,4
285,run-14,18,0.8471917163476623,0.43203722075982526,0.8459366175086288,0.427220190113241,4
286,run-15,0,0.7436460621273925,0.5817645734006708,0.7467838092249764,0.5838675796985626,4
287,run-15,1,0.7508628804518356,0.5678458240899172,0.7587072481957954,0.573856299573725,4
288,run-15,2,0.7806714778788829,0.5391198613426902,0.7809852525886414,0.5537408698688854,4
289,run-15,3,0.7941637903984938,0.5235238508744673,0.8016943834326953,0.5371836423873901,4
290,run-15,4,0.80859742704738,0.5153885321183638,0.8048321305302792,0.5257610516114668,4
291,run-15,5,0.8136178224035143,0.5019690963354978,0.8145591465327895,0.5164956206625159,4
292,run-15,6,0.8245999372450581,0.4958933808586814,0.8217759648572325,0.5089213631369851,4
293,run-15,7,0.8377784750549105,0.49114828218113293,0.8296203326011924,0.5000702332366597,4
294,run-15,8,0.836523376215877,0.4682432169264013,0.8362096015061186,0.477192531932484,4
295,run-15,9,0.8415437715720113,0.44950594143434003,0.838092249764669,0.4531263736161319,4
296,run-15,10,0.8371509256353938,0.4486383118412711,0.84374019454032,0.4529223225333474,4
297,run-15,11,0.8374647003451522,0.45445911992679944,0.8431126451208033,0.45473793148994446,4
298,run-15,12,0.8377784750549105,0.45605121688409284,0.8431126451208033,0.4620309688828208,4
299,run-15,13,0.8371509256353938,0.4540516029704701,0.8427988704110448,0.45596991073001514,4
300,run-15,14,0.834954502667085,0.4498325125737624,0.84374019454032,0.4487048495899547,4
301,run-16,0,0.7379981173517415,0.6555479114705866,0.7395669909005335,0.688914033499631,4
302,run-16,1,0.7803577031691246,0.5947931733998385,0.7753373078129903,0.6231582218950446,4
303,run-16,2,0.7916535927204267,0.5830746509812095,0.786319422654534,0.6033935275944796,4
304,run-16,3,0.7998117351741449,0.5626429969614203,0.7963602133668026,0.5814335156570781,4
