,id,epoch,val_acc,val_loss,test_acc,test_loss,nepochs
75,run-3,12,0.8409162221524945,0.4298779476772655,0.8406024474427362,0.43618365309455176,4
76,run-3,13,0.839661123313461,0.4329418512907895,0.8424850957012865,0.4344305992126465,4
77,run-3,14,0.8402886727329777,0.4320760558951985,0.8434264198305617,0.4341498992659829,4
78,run-3,15,0.8415437715720113,0.4278035434809598,0.8440539692500785,0.4273128536614505,4
79,run-3,16,0.8427988704110448,0.42078819600018585,0.8462503922183872,0.419290539893237,4
80,run-4,0,0.7310950737370568,0.7179420048540289,0.7285848760589897,0.7523552937941118,4
81,run-4,1,0.7800439284593662,0.6126282404769551,0.7765924066520239,0.6415501562031832,4
82,run-4,2,0.7941637903984938,0.5730099190365184,0.787888296203326,0.5888805551962419,4
83,run-4,3,0.7973015374960778,0.5581019764596765,0.7929086915594603,0.5730910247022455,4
84,run-4,4,0.8095387511766552,0.545553594827652,0.7994979604643866,0.555429529060017,4
85,run-4,5,0.8258550360840916,0.5182978483763608,0.8170693442108566,0.5251913829283281,4
86,run-4,6,0.8336994038280514,0.49367525360801,0.8336994038280514,0.49942345781759784,4
87,run-4,7,0.836523376215877,0.4745906049554998,0.8399748980232193,0.48149262504144147,4
88,run-4,8,0.8409162221524945,0.46168908747759735,0.8406024474427362,0.46979001977226953,4
89,run-4,9,0.8456228427988705,0.45571983944286,0.8434264198305617,0.4641998491503976,4
90,run-4,10,0.8440539692500785,0.4514448100870306,0.8475054910574208,0.45563945987007837,4
91,run-4,11,0.8406024474427362,0.43629939176819543,0.846877941637904,0.4399844733151523,4
92,run-4,12,0.84374019454032,0.43419873172586615,0.8490743646062128,0.4350127496502616,4
93,run-4,13,0.8434264198305617,0.4298874546181072,0.8471917163476623,0.43014792691577564,4
94,run-4,14,0.8449952933793536,0.42695092342116614,0.8471917163476623,0.4291460297324441,4
95,run-5,0,0.686539064951365,0.8384434526616876,0.6774395983683715,0.8654278408397328,4
96,run-5,1,0.7750235331032319,0.6599903811107982,0.7753373078129903,0.6727496764876626,4
97,run-5,2,0.7869469720740508,0.6559170945124193,0.784750549105742,0.6685216372663324,4
98,run-5,3,0.7803577031691246,0.6893434578722174,0.7794163790398494,0.7025695876641707,4
99,run-5,4,0.7850643238155005,0.6854109493168917,0.7803577031691246,0.6917607946829363,4
100,run-5,5,0.8038908064010041,0.6249545487490568,0.7935362409789771,0.6405511823567477,4
101,run-5,6,0.8161280200815815,0.5837954066016457,0.8089112017571384,0.5971837043762207,4
102,run-5,7,0.8267963602133668,0.5504530207677321,0.8224035142767493,0.5576217282902111,4
103,run-5,8,0.8305616567304676,0.5119437304410067,0.8280514590524004,0.521704064174132,4
104,run-5,9,0.8374647003451522,0.4896016473119909,0.8330718544085347,0.48976823687553406,4
105,run-5,10,0.8399748980232193,0.477012574672699,0.8402886727329777,0.4757023047317158,4
106,run-5,11,0.8412299968622529,0.4710787534713745,0.8434264198305617,0.4695166701620275,4
107,run-5,12,0.8424850957012865,0.4601980339397084,0.8456228427988705,0.4577824554660104,4
108,run-5,13,0.8427988704110448,0.44884988936510956,0.8459366175086288,0.4432109567252072,4
109,run-5,14,0.845309068089112,0.4356490590355613,0.8462503922183872,0.4367828531698747,4
110,run-5,15,0.8443677439598368,0.4342121590267528,0.845309068089112,0.4266655824401162,4
111,run-5,16,0.8443677439598368,0.42512191425670276,0.8462503922183872,0.4170125018466603,4
112,run-5,17,0.8443677439598368,0.4259316460652785,0.8449952933793536,0.41894014044241473,4
113,run-5,18,0.8434264198305617,0.42376295003024017,0.845309068089112,0.4151469794186679,4
114,run-5,19,0.8446815186695952,0.42399342222647235,0.8475054910574208,0.4173945974219929,4
115,run-6,0,0.7668653906495136,0.6135232286019758,0.771885786005648,0.615659851919521,4
116,run-6,1,0.7869469720740508,0.5520533106543801,0.7947913398180106,0.5498579442501068,4
117,run-6,2,0.8151866959523062,0.49461757323958655,0.8161280200815815,0.48857939785177057,4
118,run-6,3,0.8293065578914339,0.4579258290204135,0.8264825855036084,0.45108120007948443,4
119,run-6,4,0.8311892061499843,0.4543042074550282,0.8340131785378099,0.4454773014241999,4
120,run-6,5,0.8358958267963602,0.45735367319800635,0.8299341073109507,0.4602087546478618,4
121,run-6,6,0.8393473486037025,0.449329825964841,0.839661123313461,0.4489185620437969,4
122,run-6,7,0.8374647003451522,0.4581326354633678,0.8390335738939442,0.45184575427662244,4
123,run-6,8,0.8393473486037025,0.4532912752845071,0.8434264198305617,0.4475948295810006,4
124,run-6,9,0.8418575462817697,0.44147850437597796,0.839661123313461,0.43842287768017163,4
125,run-6,10,0.8440539692500785,0.4373930503021587,0.8427988704110448,0.43130674958229065,4
126,run-6,11,0.8440539692500785,0.4281144142150879,0.842171320991528,0.4240413714538921,4
127,run-6,12,0.8456228427988705,0.42204603823748504,0.84374019454032,0.4171399094841697,4
128,run-6,13,0.8446815186695952,0.42861798947507684,0.8434264198305617,0.42572027715769684,4
129,run-6,14,0.8446815186695952,0.4298402098092166,0.8434264198305617,0.4266562759876251,4
130,run-6,15,0.845309068089112,0.4396155693314292,0.8446815186695952,0.43233769590204413,4
131,run-6,16,0.8456228427988705,0.4418488822200082,0.846877941637904,0.4363784031434493,4
132,run-6,17,0.8465641669281456,0.43886077674952423,0.8446815186695952,0.4345328482714566,4
133,run-7,0,0.7367430185127078,0.9667632308873263,0.721681832444305,1.0227421034466138,4
134,run-7,1,0.7684342641983056,0.7430909492752769,0.7624725447128962,0.7718614827502858,4
135,run-7,2,0.7640414182616881,0.7049641121517528,0.759962347034829,0.7276329614899375,4
136,run-7,3,0.7753373078129903,0.6897519393400713,0.768748038908064,0.7104790644212202,4
137,run-7,4,0.7903984938813932,0.6445874517614191,0.7838092249764669,0.6591919118707831,4
138,run-7,5,0.8026357075619706,0.5942930254069242,0.7954188892375275,0.6041548712687059,4
139,run-7,6,0.8176968936303733,0.5539045333862305,0.8155004706620647,0.5707328563386743,4
140,run-7,7,0.8286790084719171,0.523579399694096,0.8274239096328836,0.5286028710278597,4
141,run-7,8,0.8358958267963602,0.4975556162270633,0.8330718544085347,0.49815481901168823,4
142,run-7,9,0.8393473486037025,0.478926347060637,0.8406024474427362,0.48360736532644794,4
143,run-7,10,0.8465641669281456,0.46452454003420746,0.8427988704110448,0.468727935444225,4
144,run-7,11,0.846877941637904,0.45283144441517914,0.8459366175086288,0.4600782502781261,4
145,run-7,12,0.8427988704110448,0.4546351134777069,0.8462503922183872,0.45361107316884125,4
146,run-7,13,0.8409162221524945,0.45024326985532587,0.8449952933793536,0.4462558085268194,4
147,run-7,14,0.8412299968622529,0.4464032595807856,0.8465641669281456,0.43542292985049164,4
148,run-7,15,0.8427988704110448,0.43744697895917023,0.8459366175086288,0.43309469385580585,4
149,run-8,0,0.7502353310323188,0.7633656913583929,0.7417634138688421,0.791009626605294,4
150,run-8,1,0.7809852525886414,0.6653931574387983,0.7747097583934734,0.6998544335365295,4
151,run-8,2,0.7951051145277691,0.618563630364158,0.7869469720740508,0.6470873572609641,4
152,run-8,3,0.7916535927204267,0.6194758415222168,0.7872607467838092,0.6374136751348322,4
153,run-8,4,0.7973015374960778,0.6295116652141918,0.789457169752118,0.6431460055437955,4
154,run-8,5,0.8057734546595544,0.5900586572560397,0.7951051145277691,0.6057460687377236,4
155,run-8,6,0.8198933165986821,0.5526974255388434,0.8089112017571384,0.5754940022121776,4
156,run-8,7,0.8327580796987762,0.5202567306431857,0.8211484154377158,0.5371286083351482,4
157,run-8,8,0.8384060244744274,0.4883784435012124,0.8340131785378099,0.502117476680062,4
158,run-8,9,0.8377784750549105,0.4728908349167217,0.842171320991528,0.48607778549194336,4
159,run-8,10,0.8431126451208033,0.4618318568576466,0.8402886727329777,0.4685144776647741,4
160,run-8,11,0.8418575462817697,0.4488710517233068,0.845309068089112,0.4621844102035869,4
161,run-8,12,0.8427988704110448,0.44208966331048444,0.8446815186695952,0.452518799088218,4
162,run-8,13,0.8415437715720113,0.4346413585272702,0.8443677439598368,0.44316099990497937,4
163,run-8,14,0.842171320991528,0.43799063021486456,0.8427988704110448,0.4404078857465224,4
164,run-8,15,0.8431126451208033,0.4445852420546792,0.8475054910574208,0.4402986168861389,4
165,run-9,0,0.721681832444305,0.8679736635901711,0.7185440853467211,0.9001502232118086,4
166,run-9,1,0.7656102918104801,0.6973953788930719,0.7659240665202385,0.7190667661753568,4
167,run-9,2,0.7725133354251648,0.6507798866792158,0.7700031377470976,0.6714873584834012,4
168,run-9,3,0.7856918732350172,0.635419561104341,0.7787888296203326,0.6635318019173362,4
169,run-9,4,0.7932224662692187,0.6327730904925953,0.7897709444618763,0.6569827144796198,4
170,run-9,5,0.80859742704738,0.5971449152989821,0.8038908064010041,0.6101511879400774,4
171,run-9,6,0.8249137119548164,0.560051983053034,0.8161280200815815,0.5686029060320421,4
172,run-9,7,0.8283652337621588,0.5343927795236761,0.8258550360840916,0.5454088937152516,4
173,run-9,8,0.8368371509256354,0.5150620178742842,0.8340131785378099,0.5266430648890409,4
174,run-9,9,0.8374647003451522,0.5048022459853779,0.8355820520866019,0.5089121217077429,4
175,run-9,10,0.8355820520866019,0.48294308510693634,0.839661123313461,0.49054292115298187,4
176,run-9,11,0.8399748980232193,0.46669660102237354,0.8418575462817697,0.4722326018593528,4
177,run-9,12,0.839661123313461,0.45887910506942053,0.8415437715720113,0.4652692838148637,4
178,run-9,13,0.8456228427988705,0.44538614153862,0.8415437715720113,0.4507675794037906,4
179,run-9,14,0.8446815186695952,0.43691405112093146,0.846877941637904,0.4409451863982461,4
180,run-9,15,0.8409162221524945,0.44117692383852875,0.8481330404769376,0.44191445816646924,4
181,run-9,16,0.8424850957012865,0.44020767374472186,0.8456228427988705,0.4399489760398865,4
182,run-9,17,0.8427988704110448,0.4390147490934892,0.846877941637904,0.4340617439963601,4
183,run-9,18,0.8459366175086288,0.43124153126369824,0.8478192657671791,0.42829925363714044,4
184,run-10,0,0.7558832758079699,0.6484012955969031,0.7461562598054596,0.6634512435306202,8
185,run-10,1,0.7916535927204267,0.5909613181244243,0.7819265767179165,0.6090836470777338,8
186,run-10,2,0.8042045811107624,0.5534658648750999,0.7957326639472858,0.5645766312425787,8
187,run-10,3,0.8057734546595544,0.533854988488284,0.7979290869155946,0.5518442338163202,8
188,run-10,4,0.8101663005961719,0.5541437891396609,0.7991841857546281,0.5695910833098672,8
189,run-10,5,0.8161280200815815,0.554887595501813,0.8048321305302792,0.5744258625940843,8
190,run-10,6,0.8264825855036084,0.5389245856891979,0.8170693442108566,0.5501357560808008,8
191,run-10,7,0.8355820520866019,0.5177518942139365,0.8236586131157829,0.5305586132136259,8
192,run-10,8,0.8399748980232193,0.4861665097149936,0.8358958267963602,0.5021606927568262,8
193,run-10,9,0.8412299968622529,0.46935705976052716,0.8409162221524945,0.47635207122022455,8
194,run-10,10,0.842171320991528,0.4598333483392542,0.8406024474427362,0.4612089910290458,8
195,run-10,11,0.8456228427988705,0.4532423290339383,0.8427988704110448,0.45595484701069916,8
196,run-10,12,0.8478192657671791,0.4506331059065732,0.8443677439598368,0.4568474726243453,8
197,run-10,13,0.8471917163476623,0.44747634909369727,0.8449952933793536,0.4504690414125269,8
198,run-10,14,0.8462503922183872,0.4428647295995192,0.8443677439598368,0.4490346773104234,8
199,run-10,15,0.846877941637904,0.44000260396437213,0.8431126451208033,0.44199301437898114,8
200,run-10,16,0.8475054910574208,0.4351727068424225,0.8446815186695952,0.4406571957198056,8
201,run-10,17,0.8471917163476623,0.43423873727971857,0.8446815186695952,0.436206191778183,8
202,run-11,0,0.7860056479447757,0.6074002168395303,0.7812990272983997,0.6224329525774176,8
203,run-11,1,0.8023219328522121,0.5362786298448389,0.7944775651082523,0.5577623789960687,8
204,run-11,2,0.820520866018199,0.4842519922689958,0.8095387511766552,0.497010431506417,8
205,run-11,3,0.8343269532475682,0.44667973572557623,0.8336994038280514,0.4535368708047,8
206,run-11,4,0.8358958267963602,0.4536720270460302,0.8336994038280514,0.4546186029911041,8
207,run-11,5,0.8390335738939442,0.45712308992039075,0.839661123313461,0.4613407985730605,8
208,run-11,6,0.8384060244744274,0.4695110889998349,0.8390335738939442,0.47175018082965503,8
209,run-11,7,0.838092249764669,0.4782156456600536,0.839661123313461,0.48744920167056,8
210,run-11,8,0.8424850957012865,0.4666956283829429,0.8424850957012865,0.4743769331411882,8
211,run-11,9,0.8399748980232193,0.45858077027580957,0.839661123313461,0.4588957293467088,8
212,run-11,10,0.8415437715720113,0.4536948854273016,0.8409162221524945,0.45827828483148053,8
213,run-11,11,0.8440539692500785,0.4505589956587011,0.8427988704110448,0.45013478669253265,8
214,run-11,12,0.8431126451208033,0.4519902521913702,0.84374019454032,0.4499471512707797,8
215,run-11,13,0.8412299968622529,0.4516395628452301,0.8434264198305617,0.45092399553819135,8
216,run-11,14,0.8415437715720113,0.4473396024920724,0.84374019454032,0.45021405816078186,8
217,run-11,15,0.8415437715720113,0.44608393853360956,0.8456228427988705,0.44509969516233966,8
218,run-11,16,0.8434264198305617,0.44354067607359454,0.845309068089112,0.44492295384407043,8
219,run-12,0,0.7750235331032319,0.6281889081001282,0.7747097583934734,0.6413889039646495,8
220,run-12,1,0.8095387511766552,0.503037536686117,0.7991841857546281,0.5260189934210344,8
221,run-12,2,0.8202070913084405,0.5024577135389502,0.8117351741449639,0.5133210501887582,8
222,run-12,3,0.8280514590524004,0.5090819245034998,0.8217759648572325,0.5209493176503615,8
223,run-12,4,0.8148729212425478,0.5323439159176566,0.8032632569814873,0.5424027090722864,8
224,run-12,5,0.8283652337621588,0.5066663568670099,0.8233448384060245,0.508772527629679,8
225,run-12,6,0.8346407279573267,0.5164849676869132,0.8239723878255413,0.5346257442777808,8
226,run-12,7,0.8406024474427362,0.5008680170232599,0.8330718544085347,0.508268884637139,8
227,run-12,8,0.8384060244744274,0.4853244830261577,0.8343269532475682,0.4829982166940516,8
228,run-12,9,0.8318167555695011,0.48389948498119006,0.8280514590524004,0.48971800912510266,8
229,run-12,10,0.8409162221524945,0.4627928544174541,0.8399748980232193,0.4660798636349765,8
230,run-12,11,0.8443677439598368,0.4496108889579773,0.8443677439598368,0.45605177500031213,8
231,run-12,12,0.8471917163476623,0.4514486383308064,0.8427988704110448,0.4542230042544278,8
232,run-12,13,0.8462503922183872,0.44471449743617664,0.8443677439598368,0.445825530724092,8
233,run-12,14,0.8462503922183872,0.44102656841278076,0.8443677439598368,0.43812902678142895,8
234,run-12,15,0.8446815186695952,0.4377269284291701,0.8449952933793536,0.4309859709306197,8
235,run-12,16,0.8456228427988705,0.4337729730389335,0.8440539692500785,0.42795827172019263,8
236,run-12,17,0.8465641669281456,0.43256914615631104,0.8440539692500785,0.42368531768972223,8
237,run-13,0,0.7812990272983997,0.6144947816025127,0.7709444618763728,0.6415466666221619,8
238,run-13,1,0.7929086915594603,0.5606701482426036,0.7897709444618763,0.5870730931108649,8
239,run-13,2,0.7913398180106683,0.5718959244814786,0.7888296203326012,0.59767700325359,8
240,run-13,3,0.8038908064010041,0.5787603692574934,0.792594916849702,0.6016514897346497,8
241,run-13,4,0.815814245371823,0.5423952205614611,0.8060872293693129,0.5585739395835183,8
242,run-13,5,0.8211484154377158,0.5121004256335172,0.8202070913084405,0.5247420939532194,8
243,run-13,6,0.8352682773768434,0.48882592537186365,0.8308754314402259,0.49980509552088653,8
244,run-13,7,0.84374019454032,0.4770468771457672,0.8362096015061186,0.48581964590332727,8
245,run-13,8,0.8449952933793536,0.4606898941776969,0.8399748980232193,0.47278739376501605,8
246,run-13,9,0.846877941637904,0.4508749707178636,0.8431126451208033,0.45838232202963397,8
247,run-13,10,0.8431126451208033,0.4494451934641058,0.842171320991528,0.45086624405600806,8
248,run-13,11,0.8440539692500785,0.44440407915548846,0.842171320991528,0.4541784470731562,8
249,run-13,12,0.845309068089112,0.4358186694708737,0.8431126451208033,0.44304982911456714,8
250,run-13,13,0.8462503922183872,0.42628235437653283,0.8427988704110448,0.4327932460741563,8
251,run-13,14,0.8493881393159711,0.42263834042982623,0.8427988704110448,0.42823997139930725,8
252,run-13,15,0.848446815186696,0.42195855487476697,0.8449952933793536,0.42668430371717975,8
253,run-13,16,0.8462503922183872,0.42489986528049817,0.8456228427988705,0.42565519972281024,8
254,run-13,17,0.8478192657671791,0.4190633974292062,0.8459366175086288,0.42107684232971887,8
255,run-13,18,0.8503294634452463,0.41753527522087097,0.8475054910574208,0.4225600605661219,8
256,run-13,19,0.8490743646062128,0.414087794043801,0.8475054910574208,0.41702269424091687,8
257,run-14,0,0.6843426419830562,0.9489434361457825,0.678694697207405,0.9961010867899115,8
258,run-14,1,0.7706306871666144,0.6819926283576272,0.768748038908064,0.7028825770724904,8
259,run-14,2,0.786319422654534,0.6063195737925443,0.7825541261374334,0.6177356026389382,8
260,run-14,3,0.7932224662692187,0.589875503019853,0.7903984938813932,0.6038300340825861,8
261,run-14,4,0.7991841857546281,0.5879589535973289,0.7963602133668026,0.5966953608122739,8
262,run-14,5,0.8060872293693129,0.5845362056385387,0.8004392845936618,0.5944381085309115,8
263,run-14,6,0.8202070913084405,0.5529884208332408,0.8202070913084405,0.5685585493391211,8
264,run-14,7,0.8271101349231252,0.5286271219903772,0.8249137119548164,0.5384702655402097,8
265,run-14,8,0.8305616567304676,0.5051606378772042,0.8274239096328836,0.5123367336663333,8
266,run-14,9,0.8324443049890179,0.5015372796492144,0.8318167555695011,0.5056184042583812,8
267,run-14,10,0.8387197991841857,0.4761097160252658,0.8340131785378099,0.48047025908123364,8
268,run-14,11,0.8431126451208033,0.46448725732890045,0.8424850957012865,0.4708001423965801,8
269,run-14,12,0.846877941637904,0.4516786011782559,0.8431126451208033,0.4553414664485238,8
270,run-14,13,0.8443677439598368,0.4393320652571591,0.8440539692500785,0.43947199799797754,8
271,run-14,14,0.8478192657671791,0.42939837954261084,0.84374019454032,0.43203615871342743,8
272,run-14,15,0.8443677439598368,0.4279673939401453,0.8449952933793536,0.42584499987688934,8
273,run-14,16,0.8440539692500785,0.42054981806061487,0.84374019454032,0.4199855490164323,8
274,run-14,17,0.8443677439598368,0.42293930324641144,0.8434264198305617,0.42202629284425214,8
275,run-15,0,0.7721995607154063,0.610235490582206,0.7712582365861311,0.6162428910082037,8
276,run-15,1,0.7929086915594603,0.5520517040382732,0.7900847191716348,0.5592015819116072,8
277,run-15,2,0.8042045811107624,0.5377154810862108,0.8001255098839034,0.5530891824852336,8
278,run-15,3,0.818951992469407,0.4972280128435655,0.8104800753059304,0.5100276415998285,8
279,run-15,4,0.8211484154377158,0.49188155206767,0.8198933165986821,0.5025646930391138,8
280,run-15,5,0.8346407279573267,0.4857283342968334,0.8242861625352996,0.4955513964999806,8
281,run-15,6,0.8406024474427362,0.47750014337626373,0.8293065578914339,0.48964512077244843,8
282,run-15,7,0.8406024474427362,0.4583174667575143,0.834954502667085,0.46621423146941443,8
283,run-15,8,0.8390335738939442,0.4523772759871049,0.8355820520866019,0.4574691246856343,8
284,run-15,9,0.8418575462817697,0.4415744109587236,0.839661123313461,0.4503682391210036,8
285,run-15,10,0.842171320991528,0.43273418328978797,0.8406024474427362,0.44046133485707367,8
286,run-15,11,0.8424850957012865,0.43543135307051917,0.8434264198305617,0.43942100351507013,8
287,run-15,12,0.8443677439598368,0.4398947005922144,0.8456228427988705,0.44754020734266803,8
288,run-15,13,0.842171320991528,0.44368942217393353,0.8449952933793536,0.44698993184349756,8
289,run-15,14,0.8434264198305617,0.4393607703122226,0.8449952933793536,0.44139516624537384,8
290,run-15,15,0.846877941637904,0.43508589267730713,0.8462503922183872,0.4338114424185319,8
291,run-15,16,0.8459366175086288,0.42695909467610443,0.8456228427988705,0.43287391554225574,8
292,run-15,17,0.8471917163476623,0.42519910769029096,0.8456228427988705,0.43166872046210547,8
293,run-15,18,0.8478192657671791,0.42350027507001703,0.8462503922183872,0.4333184632388028,8
294,run-15,19,0.8459366175086288,0.4270418882369995,0.8440539692500785,0.43339658596298913,8
295,run-15,20,0.845309068089112,0.4320274699818004,0.8424850957012865,0.43604786558584735,8
296,run-16,0,0.7235644807028554,0.7859829230742021,0.7232507059930969,0.8088587576692755,8
297,run-16,1,0.7900847191716348,0.5885029001669451,0.7834954502667085,0.6051997921683572,8
298,run-16,2,0.8038908064010041,0.56652001359246,0.8010668340131786,0.5725271349603479,8
299,run-16,3,0.812676498274239,0.5634408105503429,0.8073423282083464,0.5716171020811255,8
300,run-16,4,0.8271101349231252,0.5494367426091974,0.8180106683401318,0.565133048729463,8
301,run-16,5,0.8336994038280514,0.5349435426972129,0.8277376843426419,0.5466504503380168,8
302,run-16,6,0.8315029808597427,0.5263539200479334,0.8340131785378099,0.5311913896690715,8
303,run-16,7,0.8352682773768434,0.5193082663145933,0.8387197991841857,0.5244567665186796,8
304,run-16,8,0.8377784750549105,0.5072523599321191,0.8358958267963602,0.5189395574006167,8
