,id,epoch,val_acc,val_loss,test_acc,test_loss,epsilon
71,run-2,23,0.8909479686386315,0.6013286709785461,0.8809693513898789,0.6492044478654861,0.05
72,run-2,24,0.8888096935138988,0.5856960117816925,0.8852459016393442,0.6202251017093658,0.05
73,run-3,0,0.09836065573770492,2.9067842960357666,0.09123307198859587,2.920951247215271,0.05
74,run-3,1,0.30648610121168923,2.563492238521576,0.29864575908766927,2.5732064247131348,0.05
75,run-3,2,0.4982181040627227,2.258553624153137,0.5024946543121882,2.2863240242004395,0.05
76,run-3,3,0.7163221667854597,1.991306722164154,0.7042052744119743,2.0355601012706757,0.05
77,run-3,4,0.7776193870277975,1.8072086870670319,0.7769066286528866,1.8330910503864288,0.05
78,run-3,5,0.8089807555238774,1.6412430703639984,0.8011404133998574,1.6766172051429749,0.05
79,run-3,6,0.8289379900213828,1.5127520859241486,0.8232359230220955,1.5583407282829285,0.05
80,run-3,7,0.8360655737704918,1.4072405993938446,0.8367783321454028,1.4570395648479462,0.05
81,run-3,8,0.8503207412687099,1.3236547708511353,0.8524590163934426,1.3587434589862823,0.05
82,run-3,9,0.8638631503920171,1.238019973039627,0.8560228082679971,1.2899986505508423,0.05
83,run-3,10,0.8717034925160371,1.169886976480484,0.8660014255167499,1.2130650579929352,0.05
84,run-3,11,0.8709907341411262,1.1090944409370422,0.8681397006414825,1.150500237941742,0.05
85,run-3,12,0.8681397006414825,1.0556468069553375,0.8681397006414825,1.08696049451828,0.05
86,run-3,13,0.8781183178902352,0.9968098402023315,0.8745545260156807,1.0393803119659424,0.05
87,run-3,14,0.8717034925160371,0.9480641484260559,0.8766928011404134,0.9807981252670288,0.05
88,run-3,15,0.8809693513898789,0.91019207239151,0.8759800427655025,0.9406552016735077,0.05
89,run-3,16,0.8788310762651461,0.8599451184272766,0.8759800427655025,0.893535777926445,0.05
90,run-3,17,0.8823948681397007,0.830017551779747,0.8766928011404134,0.8512153327465057,0.05
91,run-3,18,0.8831076265146115,0.782680943608284,0.8759800427655025,0.8115314990282059,0.05
92,run-3,19,0.8838203848895224,0.758491188287735,0.8766928011404134,0.7821291238069534,0.05
93,run-3,20,0.8831076265146115,0.7166496068239212,0.8766928011404134,0.749839186668396,0.05
94,run-3,21,0.8852459016393442,0.6877659261226654,0.8752672843905915,0.7287190854549408,0.05
95,run-3,22,0.8859586600142552,0.660427913069725,0.880256593014968,0.6862163245677948,0.05
96,run-3,23,0.880256593014968,0.6462385356426239,0.8781183178902352,0.658957839012146,0.05
97,run-3,24,0.8880969351389879,0.624204158782959,0.880256593014968,0.6511457711458206,0.05
98,run-3,25,0.8859586600142552,0.6053955852985382,0.879543834640057,0.6362220346927643,0.05
99,run-3,26,0.8888096935138988,0.5926355570554733,0.8816821097647898,0.6184423118829727,0.05
100,run-3,27,0.8845331432644333,0.5740561634302139,0.879543834640057,0.6042156964540482,0.05
101,run-3,28,0.887384176764077,0.5651036202907562,0.8816821097647898,0.5896150916814804,0.05
102,run-3,29,0.8845331432644333,0.5543085485696793,0.8816821097647898,0.5865142643451691,0.05
103,run-4,0,0.11261582323592302,3.0443843007087708,0.11617961511047754,3.0419410467147827,0.05
104,run-4,1,0.24376336421952957,2.6872246861457825,0.22950819672131148,2.6783804893493652,0.05
105,run-4,2,0.4796863863150392,2.3913403749465942,0.4782608695652174,2.402026414871216,0.05
106,run-4,3,0.7177476835352815,2.133030652999878,0.6963649322879544,2.158667504787445,0.05
107,run-4,4,0.7940128296507484,1.914959579706192,0.7783321454027085,1.9395829737186432,0.05
108,run-4,5,0.8175338560228083,1.7385448813438416,0.8004276550249465,1.75534388422966,0.05
109,run-4,6,0.8203848895224519,1.5954063534736633,0.8161083392729864,1.629439890384674,0.05
110,run-4,7,0.8360655737704918,1.471965879201889,0.8218104062722738,1.5031374096870422,0.05
111,run-4,8,0.8403421240199572,1.3705273866653442,0.827512473271561,1.403337001800537,0.05
112,run-4,9,0.8439059158945118,1.2749090790748596,0.8410548823948681,1.3128138482570648,0.05
113,run-4,10,0.8567355666429081,1.199353277683258,0.8431931575196009,1.2443785071372986,0.05
114,run-4,11,0.8567355666429081,1.1312173008918762,0.8524590163934426,1.172642171382904,0.05
115,run-4,12,0.8674269422665716,1.074837863445282,0.8581610833927299,1.1055144667625427,0.05
116,run-4,13,0.8674269422665716,1.0188963264226913,0.8631503920171062,1.0408315360546112,0.05
117,run-4,14,0.8738417676407698,0.9599372148513794,0.8631503920171062,0.9956444203853607,0.05
118,run-4,15,0.8745545260156807,0.9225328117609024,0.8688524590163934,0.9456179887056351,0.05
119,run-4,16,0.8831076265146115,0.8718538284301758,0.8709907341411262,0.8982791155576706,0.05
120,run-4,17,0.8823948681397007,0.8351994901895523,0.8774055595153243,0.860313817858696,0.05
121,run-4,18,0.8823948681397007,0.7861388772726059,0.8774055595153243,0.8243610113859177,0.05
122,run-4,19,0.8852459016393442,0.7622741311788559,0.8781183178902352,0.7805998623371124,0.05
123,run-4,20,0.8859586600142552,0.736737921833992,0.8774055595153243,0.7456807345151901,0.05
124,run-4,21,0.8859586600142552,0.6961660534143448,0.8788310762651461,0.7250088453292847,0.05
125,run-4,22,0.8852459016393442,0.6804411113262177,0.8823948681397007,0.6896334439516068,0.05
126,run-4,23,0.8888096935138988,0.6619362980127335,0.8816821097647898,0.6738417893648148,0.05
127,run-4,24,0.8880969351389879,0.6426054835319519,0.8859586600142552,0.6685621589422226,0.05
128,run-4,25,0.8866714183891661,0.6151258498430252,0.8838203848895224,0.6303190439939499,0.05
129,run-4,26,0.8859586600142552,0.6021484583616257,0.8845331432644333,0.6313332766294479,0.05
130,run-4,27,0.8909479686386315,0.5937117636203766,0.8823948681397007,0.6220351904630661,0.05
131,run-4,28,0.8895224518888097,0.5766118764877319,0.8895224518888097,0.6041536033153534,0.05
132,run-4,29,0.8937990021382751,0.5781438946723938,0.8845331432644333,0.5927881747484207,0.05
133,run-4,30,0.8902352102637205,0.5755269005894661,0.8859586600142552,0.5781280249357224,0.05
134,run-4,31,0.8923734853884533,0.5520457923412323,0.8831076265146115,0.5727943032979965,0.05
135,run-4,32,0.8916607270135424,0.5459613353013992,0.8859586600142552,0.5658124387264252,0.05
136,run-4,33,0.8902352102637205,0.551103949546814,0.8916607270135424,0.5701804012060165,0.05
137,run-4,34,0.8880969351389879,0.5448781847953796,0.8866714183891661,0.5636283904314041,0.05
138,run-5,0,0.12045616535994298,2.9883588552474976,0.09123307198859587,2.96821391582489,0.05
139,run-5,1,0.33642195295794725,2.5888612270355225,0.32216678545972915,2.5850777626037598,0.05
140,run-5,2,0.5174625801853172,2.253494918346405,0.5153243050605845,2.266376256942749,0.05
141,run-5,3,0.684248039914469,1.9856395721435547,0.6699928724162509,2.0150967240333557,0.05
142,run-5,4,0.782608695652174,1.7723728716373444,0.7726300784034212,1.8265565633773804,0.05
143,run-5,5,0.8061297220242338,1.6217779219150543,0.7997148966500356,1.6626352369785309,0.05
144,run-5,6,0.8239486813970064,1.4903495609760284,0.8203848895224519,1.5454253256320953,0.05
145,run-5,7,0.8332145402708482,1.3828236758708954,0.8296507483962936,1.4348239302635193,0.05
146,run-5,8,0.8417676407697791,1.292774260044098,0.8431931575196009,1.3521103858947754,0.05
147,run-5,9,0.8581610833927299,1.2342088222503662,0.8524590163934426,1.280016303062439,0.05
148,run-5,10,0.8667141838916608,1.1520246267318726,0.8610121168923734,1.2130135595798492,0.05
149,run-5,11,0.8745545260156807,1.095024734735489,0.864575908766928,1.150492012500763,0.05
150,run-5,12,0.8788310762651461,1.0447682440280914,0.8688524590163934,1.0911096930503845,0.05
151,run-5,13,0.8788310762651461,0.9800682216882706,0.8766928011404134,1.0222312211990356,0.05
152,run-5,14,0.8823948681397007,0.9291955232620239,0.8816821097647898,0.9746739864349365,0.05
153,run-5,15,0.8895224518888097,0.8772520869970322,0.8831076265146115,0.9376267790794373,0.05
154,run-5,16,0.8859586600142552,0.8384804129600525,0.8838203848895224,0.8898859769105911,0.05
155,run-5,17,0.8895224518888097,0.8022715747356415,0.887384176764077,0.844950333237648,0.05
156,run-5,18,0.8859586600142552,0.7820059955120087,0.8895224518888097,0.7986635118722916,0.05
157,run-5,19,0.8888096935138988,0.7406084537506104,0.8902352102637205,0.7799107730388641,0.05
158,run-5,20,0.8866714183891661,0.7165481597185135,0.8859586600142552,0.761821374297142,0.05
159,run-6,0,0.05630791161796151,3.138458490371704,0.04989308624376337,3.1377914547920227,0.05
160,run-6,1,0.21097647897362795,2.7457324266433716,0.21739130434782608,2.7547040581703186,0.05
161,run-6,2,0.4932287954383464,2.4039433002471924,0.45901639344262296,2.4385403394699097,0.05
162,run-6,3,0.6429080541696365,2.144102931022644,0.624376336421953,2.184777081012726,0.05
163,run-6,4,0.7491090520313614,1.929362952709198,0.7320028510334996,1.9804713129997253,0.05
164,run-6,5,0.789736279401283,1.7663982212543488,0.7754811119030649,1.809009999036789,0.05
165,run-6,6,0.8075552387740556,1.6218192279338837,0.796863863150392,1.684103399515152,0.05
166,run-6,7,0.8246614397719173,1.502648949623108,0.8096935138987883,1.559583604335785,0.05
167,run-6,8,0.8360655737704918,1.396005928516388,0.8210976478973628,1.460382878780365,0.05
168,run-6,9,0.8439059158945118,1.3225498497486115,0.8353528153955809,1.3620976507663727,0.05
169,run-6,10,0.8553100498930862,1.2482804656028748,0.8467569493941554,1.2885797321796417,0.05
170,run-6,11,0.8617248752672844,1.1950146555900574,0.8553100498930862,1.2264487445354462,0.05
171,run-6,12,0.8695652173913043,1.1191724240779877,0.8652886671418389,1.1456288993358612,0.05
172,run-6,13,0.8766928011404134,1.045361503958702,0.8731290092658589,1.0943180322647095,0.05
173,run-6,14,0.8781183178902352,0.9976514875888824,0.872416250890948,1.0369649827480316,0.05
174,run-6,15,0.8831076265146115,0.9430244863033295,0.8788310762651461,0.9743938893079758,0.05
175,run-6,16,0.8845331432644333,0.8914587199687958,0.879543834640057,0.9305485337972641,0.05
176,run-6,17,0.8866714183891661,0.8630599230527878,0.887384176764077,0.8933207541704178,0.05
177,run-6,18,0.8859586600142552,0.8045039176940918,0.879543834640057,0.8337541073560715,0.05
178,run-6,19,0.8895224518888097,0.7694677114486694,0.8880969351389879,0.8009008169174194,0.05
179,run-6,20,0.8909479686386315,0.744745135307312,0.8859586600142552,0.7664107084274292,0.05
180,run-6,21,0.8923734853884533,0.7079763114452362,0.8880969351389879,0.7296512126922607,0.05
181,run-6,22,0.8902352102637205,0.6768787503242493,0.8888096935138988,0.7200030833482742,0.05
182,run-6,23,0.8966500356379188,0.6518787890672684,0.8880969351389879,0.6835407614707947,0.05
183,run-6,24,0.8987883107626514,0.6344309449195862,0.8880969351389879,0.6531687527894974,0.05
184,run-6,25,0.8959372772630079,0.6141853481531143,0.894511760513186,0.6395621448755264,0.05
185,run-6,26,0.895224518888097,0.6114480644464493,0.8909479686386315,0.6279452443122864,0.05
186,run-6,27,0.8959372772630079,0.5845969766378403,0.8895224518888097,0.615463450551033,0.05
187,run-6,28,0.8959372772630079,0.57645483314991,0.8959372772630079,0.6056418716907501,0.05
188,run-6,29,0.8937990021382751,0.5668889433145523,0.8916607270135424,0.6045007780194283,0.05
189,run-7,0,0.22665716322166785,2.6570773124694824,0.22523164647184604,2.6825852394104004,0.05
190,run-7,1,0.46044191019244474,2.319471776485443,0.4354953670705631,2.3616108298301697,0.05
191,run-7,2,0.6714183891660727,2.0470901131629944,0.6650035637918745,2.0970497131347656,0.05
192,run-7,3,0.7704918032786885,1.829319417476654,0.7555238774055595,1.875811606645584,0.05
193,run-7,4,0.8132573057733429,1.6570435166358948,0.8054169636493229,1.7051847577095032,0.05
194,run-7,5,0.8203848895224519,1.503401517868042,0.8153955808980755,1.5702510178089142,0.05
195,run-7,6,0.8289379900213828,1.3977330327033997,0.8132573057733429,1.4525631964206696,0.05
196,run-7,7,0.8396293656450463,1.2952462434768677,0.8239486813970064,1.3609581291675568,0.05
197,run-7,8,0.8439059158945118,1.2200679183006287,0.8289379900213828,1.2893287241458893,0.05
198,run-7,9,0.8460441910192444,1.1531656980514526,0.8282252316464719,1.2244397401809692,0.05
199,run-7,10,0.8545972915181753,1.0949755609035492,0.8460441910192444,1.136886090040207,0.05
200,run-7,11,0.8567355666429081,1.0356732308864594,0.8588738417676408,1.0841429233551025,0.05
201,run-7,12,0.8617248752672844,0.9778874218463898,0.8638631503920171,1.0329304784536362,0.05
202,run-7,13,0.8709907341411262,0.9092963635921478,0.8709907341411262,0.9677027016878128,0.05
203,run-7,14,0.8731290092658589,0.8756465166807175,0.872416250890948,0.9220414161682129,0.05
204,run-7,15,0.879543834640057,0.8271531462669373,0.8738417676407698,0.8712853044271469,0.05
205,run-7,16,0.887384176764077,0.7898940742015839,0.8774055595153243,0.8366039842367172,0.05
206,run-7,17,0.8852459016393442,0.7593567669391632,0.8766928011404134,0.796992227435112,0.05
207,run-7,18,0.8859586600142552,0.7219175547361374,0.8788310762651461,0.7616008222103119,0.05
208,run-7,19,0.8823948681397007,0.6925559192895889,0.8774055595153243,0.7374605983495712,0.05
209,run-7,20,0.8852459016393442,0.6780209392309189,0.8838203848895224,0.7180105000734329,0.05
210,run-7,21,0.8888096935138988,0.6411079466342926,0.879543834640057,0.6879439502954483,0.05
211,run-7,22,0.8859586600142552,0.6241607069969177,0.8823948681397007,0.661801666021347,0.05
212,run-7,23,0.8859586600142552,0.6023512184619904,0.8859586600142552,0.6541234105825424,0.05
213,run-7,24,0.8866714183891661,0.5856351554393768,0.8838203848895224,0.6360430866479874,0.05
214,run-7,25,0.8888096935138988,0.5692776441574097,0.8859586600142552,0.6169158071279526,0.05
215,run-7,26,0.8888096935138988,0.5620221719145775,0.8866714183891661,0.6014693528413773,0.05
216,run-8,0,0.12758374910905204,3.103825032711029,0.13328581610833928,3.111169934272766,0.05
217,run-8,1,0.2672843905915894,2.681110680103302,0.26585887384176765,2.681397795677185,0.05
218,run-8,2,0.5117605131860299,2.325514078140259,0.5295794725588026,2.3414774537086487,0.05
219,run-8,3,0.6813970064148254,2.0406252443790436,0.707056307911618,2.0509738326072693,0.05
220,run-8,4,0.7776193870277975,1.8228505849838257,0.7854597291518175,1.8448461592197418,0.05
221,run-8,5,0.8011404133998574,1.6531085669994354,0.8039914468995011,1.6703145802021027,0.05
222,run-8,6,0.8161083392729864,1.5052199065685272,0.8218104062722738,1.554028183221817,0.05
223,run-8,7,0.8303635067712045,1.3988926112651825,0.8239486813970064,1.4446443915367126,0.05
224,run-8,8,0.8431931575196009,1.310028612613678,0.8396293656450463,1.3475333750247955,0.05
225,run-8,9,0.8517462580185318,1.2270845472812653,0.8510334996436208,1.2732968032360077,0.05
226,run-8,10,0.8624376336421953,1.1507092416286469,0.8588738417676408,1.1996676623821259,0.05
227,run-8,11,0.8731290092658589,1.0801060646772385,0.8660014255167499,1.1342308521270752,0.05
228,run-8,12,0.8774055595153243,1.0312914103269577,0.8709907341411262,1.0826985985040665,0.05
229,run-8,13,0.8816821097647898,0.9757420569658279,0.8752672843905915,1.0222973823547363,0.05
230,run-8,14,0.8852459016393442,0.9213378727436066,0.8788310762651461,0.9710728079080582,0.05
231,run-8,15,0.8838203848895224,0.8862205445766449,0.8774055595153243,0.9188818633556366,0.05
232,run-8,16,0.8880969351389879,0.831298440694809,0.8831076265146115,0.8903428465127945,0.05
233,run-8,17,0.8888096935138988,0.8028886616230011,0.8816821097647898,0.843627393245697,0.05
234,run-8,18,0.8859586600142552,0.7662754952907562,0.8823948681397007,0.8228520154953003,0.05
235,run-8,19,0.8845331432644333,0.7385786026716232,0.8788310762651461,0.7862348705530167,0.05
236,run-8,20,0.887384176764077,0.7201144844293594,0.8838203848895224,0.7464137226343155,0.05
237,run-8,21,0.8845331432644333,0.6848228573799133,0.8852459016393442,0.7208849042654037,0.05
238,run-9,0,0.17106200997861726,3.0655604004859924,0.17177476835352815,3.0622448921203613,0.05
239,run-9,1,0.30933713471133284,2.6751180291175842,0.29508196721311475,2.6704609990119934,0.05
240,run-9,2,0.4533143264433357,2.335653841495514,0.4397719173200285,2.3455288410186768,0.05
241,run-9,3,0.6685673556664291,2.0531535148620605,0.6429080541696365,2.077422559261322,0.05
242,run-9,4,0.797576621525303,1.837830126285553,0.7847469707769066,1.8640992939472198,0.05
243,run-9,5,0.8161083392729864,1.6671182215213776,0.804704205274412,1.6939300298690796,0.05
244,run-9,6,0.827512473271561,1.5300525426864624,0.8161083392729864,1.5479728877544403,0.05
245,run-9,7,0.8353528153955809,1.4262913763523102,0.8310762651461154,1.4381154477596283,0.05
246,run-9,8,0.8460441910192444,1.3268774151802063,0.8481824661439772,1.3525860905647278,0.05
247,run-9,9,0.8567355666429081,1.23910853266716,0.8510334996436208,1.2705013155937195,0.05
248,run-9,10,0.8602993585174625,1.163460373878479,0.8567355666429081,1.1968190371990204,0.05
249,run-9,11,0.8652886671418389,1.1048818826675415,0.8681397006414825,1.1462666690349579,0.05
250,run-9,12,0.8674269422665716,1.047176033258438,0.8717034925160371,1.0860649049282074,0.05
251,run-9,13,0.8766928011404134,0.9780099540948868,0.8774055595153243,1.0224680006504059,0.05
252,run-9,14,0.8745545260156807,0.951734259724617,0.880256593014968,0.9792667180299759,0.05
253,run-9,15,0.880256593014968,0.895368680357933,0.8823948681397007,0.9377938359975815,0.05
254,run-9,16,0.8859586600142552,0.8595096170902252,0.879543834640057,0.8812741488218307,0.05
255,run-9,17,0.887384176764077,0.8206630200147629,0.887384176764077,0.8395047783851624,0.05
256,run-9,18,0.8845331432644333,0.7792207598686218,0.8866714183891661,0.8039229661226273,0.05
257,run-9,19,0.8909479686386315,0.7393573373556137,0.8888096935138988,0.7739313989877701,0.05
258,run-9,20,0.8888096935138988,0.7203695476055145,0.8902352102637205,0.7466254681348801,0.05
259,run-9,21,0.8909479686386315,0.6867155283689499,0.8902352102637205,0.7063857465982437,0.05
260,run-9,22,0.8909479686386315,0.650256410241127,0.8916607270135424,0.6873445212841034,0.05
261,run-9,23,0.8902352102637205,0.6492540538311005,0.8902352102637205,0.6668308824300766,0.05
262,run-9,24,0.8902352102637205,0.623014897108078,0.887384176764077,0.6619964689016342,0.05
263,run-10,0,0.12544547398431932,2.939345419406891,0.14754098360655737,2.900079309940338,0.06
264,run-10,1,0.3770491803278688,2.569599151611328,0.37562366357804705,2.5326074361801147,0.06
265,run-10,2,0.609408410548824,2.2527881264686584,0.6115466856735566,2.238060712814331,0.06
266,run-10,3,0.751960085531005,2.004187434911728,0.7505345687811832,1.9943768978118896,0.06
267,run-10,4,0.8004276550249465,1.7958807051181793,0.7940128296507484,1.8030904531478882,0.06
268,run-10,5,0.8146828225231646,1.6274763345718384,0.8153955808980755,1.6529167294502258,0.06
269,run-10,6,0.8382038488952245,1.4979050159454346,0.8303635067712045,1.523384690284729,0.06
270,run-10,7,0.8538845331432644,1.3809543251991272,0.8453314326443335,1.4148636162281036,0.06
271,run-10,8,0.8617248752672844,1.2798251509666443,0.8553100498930862,1.3211264312267303,0.06
272,run-10,9,0.8667141838916608,1.1971118450164795,0.8624376336421953,1.2407599985599518,0.06
273,run-10,10,0.872416250890948,1.1231820285320282,0.8674269422665716,1.169812172651291,0.06
274,run-10,11,0.8774055595153243,1.0614087879657745,0.8766928011404134,1.0904718041419983,0.06
275,run-10,12,0.8852459016393442,0.9983618259429932,0.8759800427655025,1.0342844128608704,0.06
276,run-10,13,0.8845331432644333,0.934378907084465,0.8823948681397007,0.9713686853647232,0.06
277,run-10,14,0.887384176764077,0.8880539983510971,0.8831076265146115,0.9248108118772507,0.06
278,run-10,15,0.8895224518888097,0.8354834765195847,0.8838203848895224,0.8670352101325989,0.06
279,run-10,16,0.8902352102637205,0.8003591150045395,0.887384176764077,0.8285520672798157,0.06
280,run-10,17,0.8916607270135424,0.763780489563942,0.8866714183891661,0.7905431687831879,0.06
281,run-10,18,0.8902352102637205,0.7232825309038162,0.8902352102637205,0.7539024353027344,0.06
282,run-10,19,0.894511760513186,0.6868359446525574,0.8895224518888097,0.71857550740242,0.06
283,run-10,20,0.8930862437633642,0.6600371152162552,0.8902352102637205,0.6999371349811554,0.06
284,run-10,21,0.8930862437633642,0.6495479792356491,0.8916607270135424,0.663830578327179,0.06
285,run-10,22,0.895224518888097,0.618589460849762,0.8902352102637205,0.6403822302818298,0.06
286,run-10,23,0.8966500356379188,0.6114852279424667,0.8880969351389879,0.6324268132448196,0.06
287,run-10,24,0.8909479686386315,0.5849308520555496,0.8895224518888097,0.6180750727653503,0.06
288,run-10,25,0.8895224518888097,0.5795927792787552,0.8902352102637205,0.6056001335382462,0.06
289,run-10,26,0.8923734853884533,0.5526044219732285,0.8916607270135424,0.5909934639930725,0.06
290,run-10,27,0.8923734853884533,0.5548481568694115,0.8923734853884533,0.576917827129364,0.06
291,run-10,28,0.8923734853884533,0.5474715605378151,0.8923734853884533,0.5745585560798645,0.06
292,run-11,0,0.11261582323592302,2.9917431473731995,0.08624376336421953,2.999743103981018,0.06
293,run-11,1,0.33357091945830364,2.567288398742676,0.29508196721311475,2.579852283000946,0.06
